dia,open,last,close,date,symbol,exchange,hora,weekday,high_max,low_min,volume_sum,spline
2021-04-12 00:00:00,76.205,76.22,76.31,2021-04-13 00:00:00,MRK,IEXG,24:00:00,Monday,76.6,75.99,49844544.0,0
2021-04-13 00:00:00,76.425,76.41,76.22,2021-04-14 00:00:00,MRK,IEXG,24:00:00,Tuesday,76.765,75.885,25640701.0,0
2021-04-14 00:00:00,76.375,76.325,76.43,2021-04-15 00:00:00,MRK,IEXG,24:00:00,Wednesday,76.78,76.02,43784866.0,0
2021-04-15 00:00:00,76.645,76.575,76.4,2021-04-16 00:00:00,MRK,IEXG,24:00:00,Thursday,77.305,76.24,94024261.0,0
2021-04-16 00:00:00,77.43,77.44,76.66,2021-04-17 00:00:00,MRK,IEXG,24:00:00,Friday,77.75,76.815,59199934.0,0
2021-04-19 00:00:00,77.66,77.585,77.47,2021-04-20 00:00:00,MRK,IEXG,24:00:00,Monday,77.79,76.965,29069294.0,0
2021-04-20 00:00:00,78.58,78.63,77.66,2021-04-21 00:00:00,MRK,IEXG,24:00:00,Tuesday,79.135,77.66,108011841.0,0
2021-04-21 00:00:00,79.24,79.33,78.57,2021-04-22 00:00:00,MRK,IEXG,24:00:00,Wednesday,79.49,78.665,56038066.0,0
2021-04-22 00:00:00,77.95,77.995,79.23,2021-04-23 00:00:00,MRK,IEXG,24:00:00,Thursday,79.02,77.565,104745117.0,0
2021-04-23 00:00:00,77.915,77.91,77.96,2021-04-24 00:00:00,MRK,IEXG,24:00:00,Friday,78.19,77.465,26253255.0,0
2021-04-26 00:00:00,77.505,77.5,77.88,2021-04-27 00:00:00,MRK,IEXG,24:00:00,Monday,78.0,77.305,36571449.0,0
2021-04-27 00:00:00,77.405,77.425,77.53,2021-04-28 00:00:00,MRK,IEXG,24:00:00,Tuesday,77.92,77.245,56393592.0,0
2021-04-28 00:00:00,77.12,77.03,77.36,2021-04-29 00:00:00,MRK,IEXG,24:00:00,Wednesday,78.02,76.86,49415057.0,0
2021-04-29 00:00:00,73.72,73.8,77.09,2021-04-30 00:00:00,MRK,IEXG,24:00:00,Thursday,75.74,72.855,150486975.0,0
2021-04-30 00:00:00,74.37,74.42,73.68,2021-05-01 00:00:00,MRK,IEXG,24:00:00,Friday,75.07,73.5,88593191.0,0
2021-05-03 00:00:00,76.01,76.01,74.5,2021-05-04 00:00:00,MRK,IEXG,24:00:00,Monday,76.01,74.19,63357415.0,0
2021-05-04 00:00:00,75.985,75.96,75.98,2021-05-05 00:00:00,MRK,IEXG,24:00:00,Tuesday,76.46,75.525,45039369.0,0
2021-05-05 00:00:00,77.66,77.58,75.99,2021-05-06 00:00:00,MRK,IEXG,24:00:00,Wednesday,77.66,75.74,58817563.0,0
2021-05-06 00:00:00,77.78,77.85,77.7,2021-05-07 00:00:00,MRK,IEXG,24:00:00,Thursday,77.85,76.7,54922757.0,0
2021-05-07 00:00:00,78.465,78.455,77.78,2021-05-08 00:00:00,MRK,IEXG,24:00:00,Friday,78.665,77.41,48993420.0,0
2021-05-10 00:00:00,78.21,78.23,78.41,2021-05-11 00:00:00,MRK,IEXG,24:00:00,Monday,79.18,78.16,72804149.0,0
2021-05-11 00:00:00,77.45,77.45,78.17,2021-05-12 00:00:00,MRK,IEXG,24:00:00,Tuesday,78.655,77.19,72982884.0,0
2021-05-12 00:00:00,77.99,78.03,77.46,2021-05-13 00:00:00,MRK,IEXG,24:00:00,Wednesday,78.53,77.25,44136155.0,0
2021-05-13 00:00:00,78.72,78.75,78.0,2021-05-14 00:00:00,MRK,IEXG,24:00:00,Thursday,78.995,77.65,66190368.0,0
2021-05-14 00:00:00,78.26,78.26,78.69,2021-05-15 00:00:00,MRK,IEXG,24:00:00,Friday,79.13,78.26,38400211.0,0
2021-05-17 00:00:00,79.855,79.85,78.29,2021-05-18 00:00:00,MRK,IEXG,24:00:00,Monday,80.17,78.62,40220899.0,0
2021-05-18 00:00:00,79.365,79.39,79.87,2021-05-19 00:00:00,MRK,IEXG,24:00:00,Tuesday,79.79,78.895,42332250.0,0
2021-05-19 00:00:00,79.37,79.37,79.38,2021-05-20 00:00:00,MRK,IEXG,24:00:00,Wednesday,79.4,77.96,43803891.0,0
2021-05-20 00:00:00,79.655,79.635,79.36,2021-05-21 00:00:00,MRK,IEXG,24:00:00,Thursday,79.985,78.74,33775558.0,0
2021-05-21 00:00:00,79.19,79.13,79.66,2021-05-22 00:00:00,MRK,IEXG,24:00:00,Friday,80.34,79.1,45824189.0,0
2021-05-24 00:00:00,79.0,79.005,79.18,2021-05-25 00:00:00,MRK,IEXG,24:00:00,Monday,79.65,78.965,50647425.0,0
2021-05-25 00:00:00,77.555,77.565,79.03,2021-05-26 00:00:00,MRK,IEXG,24:00:00,Tuesday,79.095,77.55,42891331.0,0
2021-05-26 00:00:00,77.2,77.195,77.5,2021-05-27 00:00:00,MRK,IEXG,24:00:00,Wednesday,77.765,76.965,49923148.0,0
2021-05-27 00:00:00,75.935,75.935,77.23,2021-05-28 00:00:00,MRK,IEXG,24:00:00,Thursday,77.59,75.885,53415657.0,0
2021-05-28 00:00:00,75.85,75.85,75.92,2021-05-29 00:00:00,MRK,IEXG,24:00:00,Friday,76.4,75.8,70268177.0,0
2021-05-31 00:00:00,75.18059678577428,75.43015372390208,75.75359222686681,2021-05-31 00:00:00,MRK,IEXG,,,75.9562115157613,75.02183868016142,92245464.52598068,1
2021-06-01 00:00:00,75.23,75.235,75.89,2021-06-02 00:00:00,MRK,IEXG,24:00:00,Tuesday,76.28,75.03,89139242.0,0
2021-06-02 00:00:00,75.9,75.92,75.18,2021-06-03 00:00:00,MRK,IEXG,24:00:00,Wednesday,76.08,75.285,50716680.0,0
2021-06-03 00:00:00,73.94,73.95,75.87,2021-06-04 00:00:00,MRK,IEXG,24:00:00,Thursday,73.995,72.64,70869891.0,0
2021-06-04 00:00:00,74.105,74.14,73.91,2021-06-05 00:00:00,MRK,IEXG,24:00:00,Friday,74.48,73.905,87539710.0,0
2021-06-07 00:00:00,72.79,72.83,74.11,2021-06-08 00:00:00,MRK,IEXG,24:00:00,Monday,74.2,72.79,97291283.0,0
2021-06-08 00:00:00,72.41,72.385,72.8,2021-06-09 00:00:00,MRK,IEXG,24:00:00,Tuesday,73.165,72.075,71842666.0,0
2021-06-09 00:00:00,74.035,74.07,72.4,2021-06-10 00:00:00,MRK,IEXG,24:00:00,Wednesday,74.295,72.97,61022540.0,0
2021-06-10 00:00:00,76.22,76.22,74.04,2021-06-11 00:00:00,MRK,IEXG,24:00:00,Thursday,76.47,74.74,111209100.0,0
2021-06-11 00:00:00,76.27,76.36,76.14,2021-06-12 00:00:00,MRK,IEXG,24:00:00,Friday,76.8,75.605,75144920.0,0
2021-06-14 00:00:00,75.445,75.46,76.27,2021-06-15 00:00:00,MRK,IEXG,24:00:00,Monday,75.74,74.88,52373093.0,0
2021-06-15 00:00:00,75.71,75.71,75.45,2021-06-16 00:00:00,MRK,IEXG,24:00:00,Tuesday,75.76,74.72,93298018.0,0
2021-06-16 00:00:00,76.6,76.62,75.7,2021-06-17 00:00:00,MRK,IEXG,24:00:00,Wednesday,77.54,76.22,91835915.0,0
2021-06-17 00:00:00,77.315,77.315,76.61,2021-06-18 00:00:00,MRK,IEXG,24:00:00,Thursday,77.465,75.985,63514187.0,0
2021-06-18 00:00:00,76.675,76.72,77.23,2021-06-19 00:00:00,MRK,IEXG,24:00:00,Friday,77.22,76.165,48734609.0,0
2021-06-21 00:00:00,76.73,76.735,76.61,2021-06-22 00:00:00,MRK,IEXG,24:00:00,Monday,77.285,76.55,49104468.0,0
2021-06-22 00:00:00,76.155,76.16,76.75,2021-06-23 00:00:00,MRK,IEXG,24:00:00,Tuesday,76.78,76.01,55717417.0,0
2021-06-23 00:00:00,75.595,75.585,76.19,2021-06-24 00:00:00,MRK,IEXG,24:00:00,Wednesday,76.26,75.56,86050409.0,0
2021-06-24 00:00:00,76.37,76.39,75.58,2021-06-25 00:00:00,MRK,IEXG,24:00:00,Thursday,76.635,75.74,56899260.0,0
2021-06-25 00:00:00,77.14,77.655,76.36,2021-06-26 00:00:00,MRK,IEXG,24:00:00,Friday,77.955,76.0,104691974.0,0
2021-06-28 00:00:00,76.87,76.89,77.2,2021-06-29 00:00:00,MRK,IEXG,24:00:00,Monday,77.74,76.79,66601305.0,0
2021-06-29 00:00:00,77.255,77.31,76.86,2021-06-30 00:00:00,MRK,IEXG,24:00:00,Tuesday,77.325,76.84,40440087.0,0
2021-06-30 00:00:00,77.77,77.785,77.21,2021-07-01 00:00:00,MRK,IEXG,24:00:00,Wednesday,78.085,77.23,130254547.0,0
2020-06-01 00:00:00,182.54,182.83,183.25,2020-06-02 00:00:00,MSFT,IEXG,24:00:00,Monday,183.0,181.46,22668821.0,0
2020-06-02 00:00:00,184.16,182.27,182.83,2020-06-02 16:26:26,MSFT,IEXG,16:26:26,Tuesday,184.225,181.355,19203880.0,0
2020-06-03 00:00:00,183.94945465911087,181.80295430750405,183.7686533343014,2020-06-03 00:00:00,MSFT,IEXG,,,185.21670015535025,181.26175110664016,100222707.22891998,1
2020-06-04 00:00:00,184.3,182.92,185.36,2020-06-05 00:00:00,MSFT,IEXG,24:00:00,Thursday,185.84,182.3,144504275.0,0
2020-06-05 00:00:00,182.62,187.2,182.92,2020-06-06 00:00:00,MSFT,IEXG,24:00:00,Friday,187.73,182.01,73294858.0,0
2020-06-08 00:00:00,185.94,188.36,187.2,2020-06-09 00:00:00,MSFT,IEXG,24:00:00,Monday,188.55,184.44,110037074.0,0
2020-06-09 00:00:00,188.0,189.8,188.36,2020-06-10 00:00:00,MSFT,IEXG,24:00:00,Tuesday,190.7,187.2605,118146916.0,0
2020-06-10 00:00:00,191.24511784214832,187.52271768314318,186.55992841465843,2020-06-10 00:00:00,MSFT,IEXG,,,191.06170206256473,188.22038402000115,120959082.01682658,1
2020-06-11 00:00:00,191.71071513827187,187.22191920033848,185.57595942628242,2020-06-11 00:00:00,MSFT,IEXG,,,191.79625174021214,188.50985696065254,127589555.65968592,1
2020-06-12 00:00:00,189.5355570113603,187.96878449240597,185.79957661681684,2020-06-12 00:00:00,MSFT,IEXG,,,192.1924696288085,187.44281431260293,121415514.20416416,1
2020-06-15 00:00:00,184.58,188.94,187.74,2020-06-16 00:00:00,MSFT,IEXG,24:00:00,Monday,190.82,184.01,85814135.0,0
2020-06-16 00:00:00,192.89,193.57,188.94,2020-06-17 00:00:00,MSFT,IEXG,24:00:00,Tuesday,195.58,191.46,43252963.0,0
2020-06-17 00:00:00,195.03,194.24,193.57,2020-06-18 00:00:00,MSFT,IEXG,24:00:00,Wednesday,196.32,193.69,91797328.0,0
2020-06-18 00:00:00,194.0,196.32,194.24,2020-06-19 00:00:00,MSFT,IEXG,24:00:00,Thursday,196.49,194.0,67997961.0,0
2020-06-19 00:00:00,198.59,195.15,196.32,2020-06-20 00:00:00,MSFT,IEXG,24:00:00,Friday,199.29,194.37,109200546.0,0
2020-06-22 00:00:00,195.79,200.57,195.15,2020-06-23 00:00:00,MSFT,IEXG,24:00:00,Monday,200.76,195.2301,91637240.0,0
2020-06-23 00:00:00,202.09,201.91,200.57,2020-06-24 00:00:00,MSFT,IEXG,24:00:00,Tuesday,203.95,201.425,170908697.0,0
2020-06-24 00:00:00,201.6043,197.84,201.91,2020-06-25 00:00:00,MSFT,IEXG,24:00:00,Wednesday,203.25,196.56,115024024.0,0
2020-06-25 00:00:00,197.8,200.34,197.84,2020-06-26 00:00:00,MSFT,IEXG,24:00:00,Thursday,200.61,195.4675,120706143.0,0
2020-06-26 00:00:00,199.73,196.33,200.34,2020-06-27 00:00:00,MSFT,IEXG,24:00:00,Friday,199.89,194.88,279889601.0,0
2020-06-29 00:00:00,195.78,198.44,196.33,2020-06-30 00:00:00,MSFT,IEXG,24:00:00,Monday,198.53,193.55,90269237.0,0
2020-06-30 00:00:00,197.8816,203.51,198.44,2020-07-01 00:00:00,MSFT,IEXG,24:00:00,Tuesday,204.4,197.74,115497716.0,0
2020-07-01 00:00:00,203.14,204.7,203.51,2020-07-02 00:00:00,MSFT,IEXG,24:00:00,Wednesday,206.35,201.77,108056267.0,0
2020-07-02 00:00:00,205.68,206.26,204.7,2020-07-03 00:00:00,MSFT,IEXG,24:00:00,Thursday,208.02,205.0,115289370.0,0
2020-07-03 00:00:00,207.6437719039565,211.3738357397524,206.75562092550098,2020-07-03 00:00:00,MSFT,IEXG,,,210.31718859061547,206.48813794641129,131336092.98726717,1
2020-07-06 00:00:00,208.83,210.7,206.26,2020-07-07 00:00:00,MSFT,IEXG,24:00:00,Monday,211.13,208.09,129439945.0,0
2020-07-07 00:00:00,210.45,208.25,210.7,2020-07-08 00:00:00,MSFT,IEXG,24:00:00,Tuesday,214.67,207.99,93789778.0,0
2020-07-08 00:00:00,210.07,212.83,208.25,2020-07-09 00:00:00,MSFT,IEXG,24:00:00,Wednesday,213.26,208.69,78072929.0,0
2020-07-09 00:00:00,216.33,214.32,212.83,2020-07-10 00:00:00,MSFT,IEXG,24:00:00,Thursday,216.38,211.47,131674811.0,0
2020-07-10 00:00:00,213.62,213.67,214.32,2020-07-11 00:00:00,MSFT,IEXG,24:00:00,Friday,214.08,211.08,81795912.0,0
2020-07-13 00:00:00,214.48,207.07,213.67,2020-07-14 00:00:00,MSFT,IEXG,24:00:00,Monday,215.8,206.5,91382619.0,0
2020-07-14 00:00:00,206.13,208.35,207.07,2020-07-15 00:00:00,MSFT,IEXG,24:00:00,Tuesday,208.85,202.03,89518286.0,0
2020-07-15 00:00:00,209.56,208.04,208.35,2020-07-16 00:00:00,MSFT,IEXG,24:00:00,Wednesday,211.33,205.03,121703108.0,0
2020-07-16 00:00:00,205.4,203.92,208.04,2020-07-17 00:00:00,MSFT,IEXG,24:00:00,Thursday,205.7,202.31,120916935.0,0
2020-07-17 00:00:00,204.47,202.88,203.92,2020-07-18 00:00:00,MSFT,IEXG,24:00:00,Friday,205.04,201.39,118575268.0,0
2020-07-20 00:00:00,205.0,211.6,202.88,2020-07-21 00:00:00,MSFT,IEXG,24:00:00,Monday,212.3,203.01,98929069.0,0
2020-07-21 00:00:00,213.66,208.75,211.6,2020-07-22 00:00:00,MSFT,IEXG,24:00:00,Tuesday,213.94,208.03,94612219.0,0
2020-07-22 00:00:00,209.2,211.75,208.75,2020-07-23 00:00:00,MSFT,IEXG,24:00:00,Wednesday,212.3,205.0,130809989.0,0
2020-07-23 00:00:00,207.19,202.54,211.75,2020-07-24 00:00:00,MSFT,IEXG,24:00:00,Thursday,210.92,202.15,199274335.0,0
2020-07-24 00:00:00,200.42,201.3,202.54,2020-07-25 00:00:00,MSFT,IEXG,24:00:00,Friday,202.86,197.51,118462404.0,0
2020-07-27 00:00:00,201.47,203.85,201.3,2020-07-28 00:00:00,MSFT,IEXG,24:00:00,Monday,203.97,200.86,93767229.0,0
2020-07-28 00:00:00,203.61,202.02,203.85,2020-07-29 00:00:00,MSFT,IEXG,24:00:00,Tuesday,204.7,201.74,60068171.0,0
2020-07-29 00:00:00,202.5,204.06,202.02,2020-07-30 00:00:00,MSFT,IEXG,24:00:00,Wednesday,204.65,202.01,73637150.0,0
2020-07-30 00:00:00,201.0,203.9,204.06,2020-07-31 00:00:00,MSFT,IEXG,24:00:00,Thursday,204.46,199.57,82609190.0,0
2020-07-31 00:00:00,204.53,204.7,203.9,2020-07-31 19:59:00,MSFT,IEXG,19:59:00,Friday,204.74,199.05,107869689.0,0
2020-08-03 00:00:00,211.35,217.005,205.01,2020-08-03 19:59:00,MSFT,IEXG,19:59:00,Monday,217.62,210.0,110122610.0,0
2020-08-04 00:00:00,214.17,213.29,216.54,2020-08-05 00:00:00,MSFT,IEXG,24:00:00,Tuesday,214.77,210.31,139816381.0,0
2020-08-05 00:00:00,214.9,212.94,213.29,2020-08-06 00:00:00,MSFT,IEXG,24:00:00,Wednesday,216.3,211.57,93723897.0,0
2020-08-06 00:00:00,212.34,216.35,212.94,2020-08-07 00:00:00,MSFT,IEXG,24:00:00,Thursday,216.3705,211.55,119868907.0,0
2020-08-07 00:00:00,214.85,212.48,216.35,2020-08-08 00:00:00,MSFT,IEXG,24:00:00,Friday,215.7,210.93,67599738.0,0
2020-08-10 00:00:00,211.67,208.25,212.48,2020-08-11 00:00:00,MSFT,IEXG,24:00:00,Monday,211.88,206.35,167049032.0,0
2020-08-11 00:00:00,207.155,203.38,208.25,2020-08-12 00:00:00,MSFT,IEXG,24:00:00,Tuesday,207.65,203.14,120330663.0,0
2020-08-12 00:00:00,205.29,209.19,203.38,2020-08-13 00:00:00,MSFT,IEXG,24:00:00,Wednesday,210.28,204.75,82020084.0,0
2020-08-13 00:00:00,209.44,208.7,209.19,2020-08-14 00:00:00,MSFT,IEXG,24:00:00,Thursday,211.35,208.15,93397877.0,0
2020-08-14 00:00:00,208.76,208.9,208.7,2020-08-15 00:00:00,MSFT,IEXG,24:00:00,Friday,209.59,207.51,36830940.0,0
2020-08-17 00:00:00,209.6,210.28,208.9,2020-08-18 00:00:00,MSFT,IEXG,24:00:00,Monday,211.1874,208.915,61527458.0,0
2020-08-18 00:00:00,210.53,211.49,210.28,2020-08-19 00:00:00,MSFT,IEXG,24:00:00,Tuesday,212.36,209.21,67533330.0,0
2020-08-19 00:00:00,211.49,209.7,210.97689453403999,2020-08-20 00:00:00,MSFT,IEXG,24:00:00,Wednesday,212.1,209.25,76733327.0,0
2020-08-20 00:00:00,209.54,214.58,209.7,2020-08-21 00:00:00,MSFT,IEXG,24:00:00,Thursday,215.0,208.91,84262584.0,0
2020-08-21 00:00:00,213.86,213.02,214.58,2020-08-22 00:00:00,MSFT,IEXG,24:00:00,Friday,216.25,212.85,94186350.0,0
2020-08-24 00:00:00,214.79,213.69,213.02,2020-08-25 00:00:00,MSFT,IEXG,24:00:00,Monday,215.52,212.43,147468945.0,0
2020-08-25 00:00:00,213.1,216.47,213.69,2020-08-26 00:00:00,MSFT,IEXG,24:00:00,Tuesday,216.61,213.1,89149915.0,0
2020-08-26 00:00:00,217.88,221.15,216.47,2020-08-27 00:00:00,MSFT,IEXG,24:00:00,Wednesday,222.09,217.36,142336564.0,0
2020-08-27 00:00:00,222.89,226.58,221.15,2020-08-28 00:00:00,MSFT,IEXG,24:00:00,Thursday,231.15,219.4,263376088.0,0
2020-08-28 00:00:00,228.08,229.0,226.58,2020-08-28 19:59:00,MSFT,IEXG,19:59:00,Friday,230.63,226.725,53438128.0,0
2020-08-31 00:00:00,227.0,225.53,228.91,2020-09-01 00:00:00,MSFT,IEXG,24:00:00,Monday,228.7,224.31,109829137.0,0
2020-09-01 00:00:00,225.51,227.27,225.53,2020-09-02 00:00:00,MSFT,IEXG,24:00:00,Tuesday,227.45,224.43,105029979.0,0
2020-09-02 00:00:00,227.97,231.65,227.27,2020-09-03 00:00:00,MSFT,IEXG,24:00:00,Wednesday,232.86,227.35,83204687.0,0
2020-09-03 00:00:00,229.27,217.3,231.65,2020-09-04 00:00:00,MSFT,IEXG,24:00:00,Thursday,229.31,214.9602,168013253.0,0
2020-09-04 00:00:00,215.1,214.25,217.3,2020-09-05 00:00:00,MSFT,IEXG,24:00:00,Friday,218.3599,205.19,159578968.0,0
2020-09-07 00:00:00,204.53512944369103,206.5732050905357,218.30428980792743,2020-09-07 00:00:00,MSFT,IEXG,,,211.68341295603312,199.21847394099288,207578121.889026,1
2020-09-08 00:00:00,206.5,202.66,214.25,2020-09-09 00:00:00,MSFT,IEXG,24:00:00,Tuesday,210.03,202.2,218645825.0,0
2020-09-09 00:00:00,207.5,211.415,202.66,2020-09-09 19:59:00,MSFT,IEXG,19:59:00,Wednesday,214.82,206.685,102618543.0,0
2020-09-10 00:00:00,213.4,205.37,211.29,2020-09-11 00:00:00,MSFT,IEXG,24:00:00,Thursday,214.74,204.11,61775951.0,0
2020-09-11 00:00:00,207.2,204.03,205.37,2020-09-12 00:00:00,MSFT,IEXG,24:00:00,Friday,208.63,201.24,71705068.0,0
2020-09-14 00:00:00,204.24,205.41,204.03,2020-09-15 00:00:00,MSFT,IEXG,24:00:00,Monday,209.2,204.03,87331329.0,0
2020-09-15 00:00:00,208.22,208.76,205.41,2020-09-15 19:59:00,MSFT,IEXG,19:59:00,Tuesday,209.665,207.0,33879083.0,0
2020-09-16 00:00:00,210.62,205.05,208.78,2020-09-17 00:00:00,MSFT,IEXG,24:00:00,Wednesday,210.65,204.64,65865636.0,0
2020-09-17 00:00:00,200.05,202.91,205.05,2020-09-18 00:00:00,MSFT,IEXG,24:00:00,Thursday,204.33,199.96,109562573.0,0
2020-09-18 00:00:00,202.8,200.39,202.91,2020-09-19 00:00:00,MSFT,IEXG,24:00:00,Friday,203.65,196.25,134038161.0,0
2020-09-21 00:00:00,197.19,202.54,200.39,2020-09-22 00:00:00,MSFT,IEXG,24:00:00,Monday,202.71,196.38,116477225.0,0
2020-09-22 00:00:00,205.06,207.42,202.54,2020-09-23 00:00:00,MSFT,IEXG,24:00:00,Tuesday,208.1,202.075,127802016.0,0
2020-09-23 00:00:00,207.9,200.59,207.42,2020-09-24 00:00:00,MSFT,IEXG,24:00:00,Wednesday,208.1,200.03,73191024.0,0
2020-09-24 00:00:00,199.85,203.19,200.59,2020-09-25 00:00:00,MSFT,IEXG,24:00:00,Thursday,205.57,199.2,86929191.0,0
2020-09-25 00:00:00,203.55,207.82,203.19,2020-09-26 00:00:00,MSFT,IEXG,24:00:00,Friday,209.04,202.54,99229930.0,0
2020-09-28 00:00:00,210.88,209.44,207.82,2020-09-29 00:00:00,MSFT,IEXG,24:00:00,Monday,212.57,208.06,102923620.0,0
2020-09-29 00:00:00,209.35,207.26,209.44,2020-09-30 00:00:00,MSFT,IEXG,24:00:00,Tuesday,210.07,206.81,164378860.0,0
2020-09-30 00:00:00,207.73,210.33,207.26,2020-10-01 00:00:00,MSFT,IEXG,24:00:00,Wednesday,211.98,206.54,71118454.0,0
2020-10-01 00:00:00,213.49,212.46,210.33,2020-10-02 00:00:00,MSFT,IEXG,24:00:00,Thursday,213.99,211.32,170869771.0,0
2020-10-02 00:00:00,208.0,206.19,212.46,2020-10-03 00:00:00,MSFT,IEXG,24:00:00,Friday,210.99,205.54,158109563.0,0
2020-10-05 00:00:00,207.22,210.38,206.19,2020-10-06 00:00:00,MSFT,IEXG,24:00:00,Monday,210.41,206.98,109053344.0,0
2020-10-06 00:00:00,208.82,205.91,210.38,2020-10-07 00:00:00,MSFT,IEXG,24:00:00,Tuesday,210.18,204.82,137307820.0,0
2020-10-07 00:00:00,207.06,209.83,205.91,2020-10-08 00:00:00,MSFT,IEXG,24:00:00,Wednesday,210.11,206.72,128897804.0,0
2020-10-08 00:00:00,210.51,210.58,209.83,2020-10-09 00:00:00,MSFT,IEXG,24:00:00,Thursday,211.19,208.32,131804116.0,0
2020-10-09 00:00:00,211.23,215.81,210.58,2020-10-10 00:00:00,MSFT,IEXG,24:00:00,Friday,215.86,211.23,187196955.0,0
2020-10-12 00:00:00,218.79,221.4,215.81,2020-10-13 00:00:00,MSFT,IEXG,24:00:00,Monday,223.86,216.81,266543149.0,0
2020-10-13 00:00:00,222.72,222.86,221.4,2020-10-14 00:00:00,MSFT,IEXG,24:00:00,Tuesday,225.21,220.43,163242352.0,0
2020-10-14 00:00:00,223.13,220.7,222.86,2020-10-14 19:59:00,MSFT,IEXG,19:59:00,Wednesday,224.21,219.13,108433847.0,0
2020-10-15 00:00:00,217.1,219.66,220.86,2020-10-16 00:00:00,MSFT,IEXG,24:00:00,Thursday,220.36,216.01,129779150.0,0
2020-10-16 00:00:00,220.16,219.69,219.66,2020-10-16 19:59:00,MSFT,IEXG,19:59:00,Friday,222.29,219.32,110741111.0,0
2020-10-19 00:00:00,214.29,214.29,214.29,2020-10-20 00:00:00,MSFT,IEXG,24:00:00,Monday,222.28,213.72,0.0,0
2020-10-20 00:00:00,214.495,214.495,214.495,2020-10-21 00:00:00,MSFT,IEXG,24:00:00,Tuesday,217.33,213.1,0.0,0
2020-10-21 00:00:00,213.12,214.8,214.65,2020-10-22 00:00:00,MSFT,IEXG,24:00:00,Wednesday,216.955,213.12,22724906.0,0
2020-10-22 00:00:00,213.93,214.89,214.8,2020-10-23 00:00:00,MSFT,IEXG,24:00:00,Thursday,216.055,211.7,125156324.0,0
2020-10-23 00:00:00,215.03,216.23,214.89,2020-10-24 00:00:00,MSFT,IEXG,24:00:00,Friday,216.28,213.16,134391869.0,0
2020-10-26 00:00:00,213.85,210.08,216.23,2020-10-27 00:00:00,MSFT,IEXG,24:00:00,Monday,216.3399,208.1,233598149.0,0
2020-10-27 00:00:00,213.235,213.235,213.235,2020-10-28 00:00:00,MSFT,IEXG,24:00:00,Tuesday,214.74,210.33,158743499.0,0
2020-10-28 00:00:00,202.295,202.295,202.295,2020-10-29 00:00:00,MSFT,IEXG,24:00:00,Wednesday,208.84,202.11,357498064.0,0
2020-10-29 00:00:00,204.11,205.02,202.68,2020-10-29 19:59:00,MSFT,IEXG,19:59:00,Thursday,207.34,203.39,141333878.0,0
2020-10-30 00:00:00,203.5,202.47,204.72,2020-10-31 00:00:00,MSFT,IEXG,24:00:00,Friday,204.29,199.62,234575360.0,0
2020-11-02 00:00:00,204.29,202.33,202.47,2020-11-03 02:00:00,MSFT,IEXG,26:00:00,Monday,205.28,200.12,232147944.0,0
2020-11-03 00:00:00,203.89,206.43,202.33,2020-11-04 02:00:00,MSFT,IEXG,26:00:00,Tuesday,208.12,203.12,167680342.0,0
2020-11-04 00:00:00,214.02,216.39,206.43,2020-11-05 02:00:00,MSFT,IEXG,26:00:00,Wednesday,218.32,212.41,256529277.0,0
2020-11-05 00:00:00,222.04,223.29,216.39,2020-11-06 02:00:00,MSFT,IEXG,26:00:00,Thursday,224.12,221.15,232581634.0,0
2020-11-06 00:00:00,222.26,223.72,223.29,2020-11-07 02:00:00,MSFT,IEXG,26:00:00,Friday,224.36,218.03,148358991.0,0
2020-11-09 00:00:00,224.435,218.39,223.72,2020-11-10 02:00:00,MSFT,IEXG,26:00:00,Monday,228.12,217.88,229027668.0,0
2020-11-10 00:00:00,214.5,211.01,218.39,2020-11-11 02:00:00,MSFT,IEXG,26:00:00,Tuesday,216.53,209.72,399536618.0,0
2020-11-11 00:00:00,212.39,216.55,211.01,2020-11-12 02:00:00,MSFT,IEXG,26:00:00,Wednesday,218.04,212.2,217646394.0,0
2020-11-12 00:00:00,217.21,215.44,216.55,2020-11-13 02:00:00,MSFT,IEXG,26:00:00,Thursday,219.11,214.46,126866025.0,0
2020-11-13 00:00:00,216.36,216.51,215.44,2020-11-14 02:00:00,MSFT,IEXG,26:00:00,Friday,217.42,214.16,110338169.0,0
2020-11-16 00:00:00,214.87,217.23,216.51,2020-11-17 02:00:00,MSFT,IEXG,26:00:00,Monday,217.74,214.52,151731898.0,0
2020-11-17 00:00:00,216.1,214.46,217.23,2020-11-18 02:00:00,MSFT,IEXG,26:00:00,Tuesday,217.68,214.08,112798848.0,0
2020-11-18 00:00:00,213.65,211.08,213.89253827254,2020-11-19 02:00:00,MSFT,IEXG,26:00:00,Wednesday,215.17,210.93,160142613.0,0
2020-11-19 00:00:00,211.38,212.42,211.08,2020-11-20 02:00:00,MSFT,IEXG,26:00:00,Thursday,213.03,209.93,129697504.0,0
2020-11-20 00:00:00,212.2,210.39,212.42,2020-11-21 02:00:00,MSFT,IEXG,26:00:00,Friday,213.285,210.0,110653074.0,0
2020-11-23 00:00:00,210.95,210.11,210.39,2020-11-24 02:00:00,MSFT,IEXG,26:00:00,Monday,212.29,208.16,139854831.0,0
2020-11-24 00:00:00,209.59,213.86,210.11,2020-11-25 02:00:00,MSFT,IEXG,26:00:00,Tuesday,214.25,208.86,155921009.0,0
